TU_id	replicon	genes	start	stop	tss	strand	rho_dependent	rnapol
TU1G01-4994_from_G1G01-424-MONOMER	AE015451.2	PP_4432	5027733	5028923		+	True	G1G01-424-MONOMER
TU1G01-5656_from_G1G01-424-MONOMER	AE015451.2	PP_4993	5690581	5691534		+	True	G1G01-424-MONOMER
TU1G01-632_from_G1G01-424-MONOMER	AE015451.2	PP_0563	654987	656342		-	True	G1G01-424-MONOMER
TU1G01-2948_from_G1G01-424-MONOMER	AE015451.2	PP_2561	2910981	2921807		+	True	G1G01-424-MONOMER
TU1G01-1118_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_0989,PP_0988	1129562,1126695	1129945,1129550		-	True	G1G01-424-MONOMER
TU1G01-1904_from_G1G01-424-MONOMER	AE015451.2	PP_1710	1909471	1910811		-	True	G1G01-424-MONOMER
TU1G01-3620_from_G1G01-424-MONOMER	AE015451.2	PP_3173	3595908	3597005		-	True	G1G01-424-MONOMER
TU1G01-428_from_G1G01-424-MONOMER	AE015451.2	PP_0358	436400	437287		-	True	G1G01-424-MONOMER
TU1G01-7298_from_G1G01-424-MONOMER	AE015451.2	PP_0531	616673	617653		+	True	G1G01-424-MONOMER
TU1G01-2572_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_t39,PP_t38,PP_t37	2586010,2585882,2585764	2586094,2585957,2585840		+	True	G1G01-424-MONOMER
TU1G01-4964_from_G1G01-424-MONOMER	AE015451.2	PP_4415	5010491	5011591		+	True	G1G01-424-MONOMER
TU1G01-5626_from_G1G01-424-MONOMER	AE015451.2	PP_4968	5660376	5662076		+	True	G1G01-424-MONOMER
TU1G01-6290_from_G1G01-424-MONOMER	AE015451.2	PP_4786	5448573	5448899		-	True	G1G01-424-MONOMER
TU1G01-292_from_G1G01-424-MONOMER	AE015451.2	PP_0230	284616	285449		-	True	G1G01-424-MONOMER
TU1G01-1088_from_G1G01-424-MONOMER	AE015451.2	PP_0952	1094567	1096060		-	True	G1G01-424-MONOMER
TU1G01-1876_from_G1G01-424-MONOMER	AE015451.2	PP_1690	1882711	1883193		-	True	G1G01-424-MONOMER
TU1G01-3594_from_G1G01-424-MONOMER	AE015451.2	PP_3157	3576615	3577406		+	True	G1G01-424-MONOMER
TU1G01-4250_from_G1G01-424-MONOMER	AE015451.2	PP_3709	4231381	4231740		-	True	G1G01-424-MONOMER
TU1G01-7268_from_G1G01-424-MONOMER	AE015451.2	PP_0754	871227	871538		-	True	G1G01-424-MONOMER
TU1G01-2542_from_G1G01-424-MONOMER	AE015451.2	PP_2240	2554020	2555900		+	True	G1G01-424-MONOMER
TU1G01-4934_from_G1G01-424-MONOMER	AE015451.2	PP_4394	4985759	4986511		+	True	G1G01-424-MONOMER
TU1G01-56_from_G1G01-424-MONOMER		PP_0042	45728	46050		-	True	G1G01-424-MONOMER
TU1G01-6260_from_G1G01-424-MONOMER	AE015451.2	PP_5718	5634807	5635490		-	True	G1G01-424-MONOMER
TU1G01-2890_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_2515,PP_2514,PP_2513	2862047,2861334,2860246	2862823,2862050,2861331		-	True	G1G01-424-MONOMER
TU1G01-106_from_G1G01-424-MONOMER		PP_0077,PP_0076	87801,86863	89317,87785		-	True	G1G01-424-MONOMER
TU1G01-1846_from_G1G01-424-MONOMER	AE015451.2	PP_1656	1850915	1853155		+	True	G1G01-424-MONOMER
TU1G01-356_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_0287,PP_0286,PP_0285	345599,344535,344266	347845,345602,344538		-	True	G1G01-424-MONOMER
TU1G01-4220_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_5617,PP_5616	4194564,4194148	4194782,4194552		-	True	G1G01-424-MONOMER
TU1G01-724_from_G1G01-424-MONOMER	AE015451.2	PP_0636	743595	744335		-	True	G1G01-424-MONOMER
TU1G01-2514_from_G1G01-424-MONOMER	AE015451.2	PP_2218	2529280	2530581		+	True	G1G01-424-MONOMER
TU1G01-4896_from_G1G01-424-MONOMER	AE015451.2	PP_4361	4951007	4952272		-	True	G1G01-424-MONOMER
TU1G01-5570_from_G1G01-424-MONOMER	AE015451.2	PP_4917	5589923	5590723		-	True	G1G01-424-MONOMER
TU1G01-6232_from_G1G01-424-MONOMER	AE015451.2	PP_5072	5788844	5790121		+	True	G1G01-424-MONOMER
TU1G01-2860_from_G1G01-424-MONOMER	AE015451.2	PP_2501	2847237	2848646		-	True	G1G01-424-MONOMER
TU1G01-1030_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_0892,PP_0891	1033964,1033381	1035121,1033962		+	True	G1G01-424-MONOMER
TU1G01-1818_from_G1G01-424-MONOMER	AE015451.2	PP_1627	1825414	1826505		+	True	G1G01-424-MONOMER
TU1G01-3530_from_G1G01-424-MONOMER		PP_5577	3516297	3516919		+	True	G1G01-424-MONOMER
TU1G01-4194_from_G1G01-424-MONOMER		PP_3673	4174222	4174344		+	True	G1G01-424-MONOMER
TU1G01-7210_from_G1G01-424-MONOMER	AE015451.2	PP_1059	1209392	1210810		+	True	G1G01-424-MONOMER
TU1G01-2484_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_2186,PP_2185,PP_2184	2493457,2490578,2489004	2493660,2493460,2490581		+	True	G1G01-424-MONOMER
TU1G01-4864_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_4315,PP_4314	4906009,4905534	4906797,4906022		-	True	G1G01-424-MONOMER
TU1G01-5540_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_4886,PP_4885,PP_5717	5554350,5553369,5552998	5554895,5554340,5553372		-	True	G1G01-424-MONOMER
TU1G01-6202_from_G1G01-424-MONOMER	AE015451.2	PP_5160	5885261	5886013		+	True	G1G01-424-MONOMER
TU1G01-2832_from_G1G01-424-MONOMER	AE015451.2	PP_2484	2831225	2831530		-	True	G1G01-424-MONOMER
TU1G01-1000_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_0863,PP_0862	1001024,1000340	1001794,1001020		+	True	G1G01-424-MONOMER
TU1G01-1790_from_G1G01-424-MONOMER	AE015451.2	PP_1607	1803648	1804595		+	True	G1G01-424-MONOMER
TU1G01-3500_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_3086,PP_3085	3473601,3472639	3474107,3473604		-	True	G1G01-424-MONOMER
TU1G01-4164_from_G1G01-424-MONOMER	AE015451.2	PP_3653	4148823	4149437		-	True	G1G01-424-MONOMER
TU1G01-7182_from_G1G01-424-MONOMER	AE015451.2	PP_1131	1294520	1294984		+	True	G1G01-424-MONOMER
TU1G01-2456_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_2166,PP_2165	2471614,2470436	2472096,2471617		+	True	G1G01-424-MONOMER
TU1G01-4832_from_G1G01-424-MONOMER	AE015451.2	PP_4289	4879391	4880731		+	True	G1G01-424-MONOMER
TU1G01-5510_from_G1G01-424-MONOMER	AE015451.2	PP_4858	5525213	5525710		+	True	G1G01-424-MONOMER
TU1G01-6176_from_G1G01-424-MONOMER	AE015451.2	PP_5219	5953707	5955002		-	True	G1G01-424-MONOMER
TU1G01-2802_from_G1G01-424-MONOMER	AE015451.2	PP_2460	2806627	2807595		+	True	G1G01-424-MONOMER
TU1G01-1760_from_G1G01-424-MONOMER	AE015451.2	PP_1576	1765592	1765915		+	True	G1G01-424-MONOMER
TU1G01-3472_from_G1G01-424-MONOMER	AE015451.2	PP_3064	3445341	3445547		+	True	G1G01-424-MONOMER
TU1G01-4136_from_G1G01-424-MONOMER	AE015451.2	PP_3629	4125352	4125831		-	True	G1G01-424-MONOMER
TU1G01-7154_from_G1G01-424-MONOMER	AE015451.2	PP_1308	1495572	1496768		+	True	G1G01-424-MONOMER
TU1G01-2424_from_G1G01-424-MONOMER	AE015451.2	PP_2141	2444129	2444362		+	True	G1G01-424-MONOMER
TU1G01-7148_from_G1G01-424-MONOMER	AE015451.2	PP_1362	1551367	1552821		-	True	G1G01-424-MONOMER
TU1G01-242_from_G1G01-424-MONOMER	AE015451.2	PP_0185	237120	237863		+	True	G1G01-424-MONOMER
TU1G01-48_from_G1G01-424-MONOMER		PP_0037	40470	41758		+	True	G1G01-424-MONOMER
TU1G01-5476_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_5715,PP_5714	5490775,5490126	5491464,5490782		-	True	G1G01-424-MONOMER
TU1G01-6140_from_G1G01-424-MONOMER	AE015451.2	PP_5305	6052609	6053466		-	True	G1G01-424-MONOMER
TU1G01-2770_from_G1G01-424-MONOMER	AE015451.2	PP_2436	2782496	2783422		-	True	G1G01-424-MONOMER
TU1G01-1726_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1540,PP_1539	1742876,1741996	1743172,1742862		-	True	G1G01-424-MONOMER
TU1G01-3438_from_G1G01-424-MONOMER	AE015451.2	PP_3022	3408625	3409434		-	True	G1G01-424-MONOMER
TU1G01-4100_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_3593,PP_3592	4083002,4082056	4083754,4082979		+	True	G1G01-424-MONOMER
TU1G01-712_from_G1G01-424-MONOMER	AE015451.2	PP_0628	735707	736336		-	True	G1G01-424-MONOMER
TU1G01-2392_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_2116,PP_2115	2415022,2414803	2415264,2415000		+	True	G1G01-424-MONOMER
TU1G01-4770_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_4229,PP_4228	4801136,4800496	4801762,4801113		+	True	G1G01-424-MONOMER
TU1G01-5446_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_4796,PP_4795	5459582,5458937	5460619,5459542		+	True	G1G01-424-MONOMER
TU1G01-6112_from_G1G01-424-MONOMER	AE015451.2	PP_5375	6126976	6127884		-	True	G1G01-424-MONOMER
TU1G01-1698_from_G1G01-424-MONOMER	AE015451.2	PP_1507	1713057	1713731		+	True	G1G01-424-MONOMER
TU1G01-3406_from_G1G01-424-MONOMER	AE015451.2	PP_2996	3392820	3393278		-	True	G1G01-424-MONOMER
TU1G01-4072_from_G1G01-424-MONOMER	AE015451.2	PP_3572	4052432	4053109		-	True	G1G01-424-MONOMER
TU1G01-7090_from_G1G01-424-MONOMER	AE015451.2	PP_1646	1839604	1840068		+	True	G1G01-424-MONOMER
TU1G01-2362_from_G1G01-424-MONOMER	AE015451.2	PP_2096	2389140	2391377		+	True	G1G01-424-MONOMER
TU1G01-4740_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_4202,PP_4201	4747012,4746082	4747761,4747011		-	True	G1G01-424-MONOMER
TU1G01-5418_from_G1G01-424-MONOMER	AE015451.2	PP_4775	5436722	5437558		-	True	G1G01-424-MONOMER
TU1G01-6082_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_5401,PP_5400	6157637,6156561	6158278,6157628		+	True	G1G01-424-MONOMER
TU1G01-1668_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1480,PP_1479	1684868,1684539	1685122,1684871		-	True	G1G01-424-MONOMER
TU1G01-338_from_G1G01-424-MONOMER	AE015451.2	PP_0277	335147	335395		-	True	G1G01-424-MONOMER
TU1G01-7060_from_G1G01-424-MONOMER	AE015451.2	PP_1813	2039899	2040237		+	True	G1G01-424-MONOMER
TU1G01-2334_from_G1G01-424-MONOMER	AE015451.2	PP_2070	2356111	2356821		-	True	G1G01-424-MONOMER
TU1G01-4048_from_G1G01-424-MONOMER	AE015451.2	PP_3555	4032363	4033370		+	True	G1G01-424-MONOMER
TU1G01-4712_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_4169,PP_4168,PP_4167	4710516,4710132,4709677	4711541,4710479,4710135		-	True	G1G01-424-MONOMER
TU1G01-992_from_G1G01-424-MONOMER	AE015451.2	PP_0857	991379	992842		+	True	G1G01-424-MONOMER
TU1G01-6054_from_G1G01-424-MONOMER	AE015451.2	PP_5353	6103168	6104022		+	True	G1G01-424-MONOMER
TU1G01-164_from_G1G01-424-MONOMER		PP_0134	142058	142878		+	True	G1G01-424-MONOMER
TU1G01-3350_from_G1G01-424-MONOMER	AE015451.2	PP_2952	3355957	3356847		-	True	G1G01-424-MONOMER
TU1G01-7032_from_G1G01-424-MONOMER	AE015451.2	PP_5479	2075485	2076363		+	True	G1G01-424-MONOMER
TU1G01-2304_from_G1G01-424-MONOMER	AE015451.2	PP_2052	2334333	2336456		-	True	G1G01-424-MONOMER
TU1G01-402_from_G1G01-424-MONOMER	AE015451.2	PP_0332	398696	399583		-	True	G1G01-424-MONOMER
TU1G01-4682_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_4123,PP_4122,PP_4121	4659643,4659149,4657365	4661004,4659646,4659146		+	True	G1G01-424-MONOMER
TU1G01-962_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_0823,PP_0822	961380,960268	962414,961380		-	True	G1G01-424-MONOMER
TU1G01-5366_from_G1G01-424-MONOMER	AE015451.2	PP_5707	5391084	5391347		+	True	G1G01-424-MONOMER
TU1G01-6024_from_G1G01-424-MONOMER	AE015451.2	PP_5330	6077936	6079225		-	True	G1G01-424-MONOMER
TU1G01-1610_from_G1G01-424-MONOMER	AE015451.2	PP_1435	1635824	1636507		+	True	G1G01-424-MONOMER
TU1G01-6688_from_G1G01-424-MONOMER	AE015451.2	PP_3365	3808055	3809698		-	True	G1G01-424-MONOMER
TU1G01-3320_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_2931,PP_2930	3333101,3332187	3333805,3333104		-	True	G1G01-424-MONOMER
TU1G01-7002_from_G1G01-424-MONOMER	AE015451.2	PP_1935	2181727	2182035		-	True	G1G01-424-MONOMER
TU1G01-2276_from_G1G01-424-MONOMER	AE015451.2	PP_5496	2295578	2295754		+	True	G1G01-424-MONOMER
TU1G01-3994_from_G1G01-424-MONOMER	AE015451.2	PP_3516	3989716	3990672		+	True	G1G01-424-MONOMER
TU1G01-4654_from_G1G01-424-MONOMER	AE015451.2	PP_4104	4639082	4639777		-	True	G1G01-424-MONOMER
TU1G01-934_from_G1G01-424-MONOMER	AE015451.2	PP_0800	919720	920472		-	True	G1G01-424-MONOMER
TU1G01-5334_from_G1G01-424-MONOMER	AE015451.2	PP_4714	5360329	5360838		-	True	G1G01-424-MONOMER
TU1G01-6_from_G1G01-424-MONOMER	AE015451.2	PP_5411	6173271	6174638		-	True	G1G01-424-MONOMER
TU1G01-1582_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1410,PP_1409	1608578,1607877	1608811,1608569		-	True	G1G01-424-MONOMER
TU1G01-666_from_G1G01-424-MONOMER	AE015451.2	PP_0591	689689	690636		-	True	G1G01-424-MONOMER
TU1G01-3292_from_G1G01-424-MONOMER	AE015451.2	PP_2907	3306148	3306828		-	True	G1G01-424-MONOMER
TU1G01-6976_from_G1G01-424-MONOMER	AE015451.2	PP_2095	2387241	2388263		+	True	G1G01-424-MONOMER
TU1G01-2246_from_G1G01-424-MONOMER	AE015451.2	PP_1994	2262286	2263146		+	True	G1G01-424-MONOMER
TU1G01-3964_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_3490,PP_5606,PP_3488,PP_3487	3954541,3952546,3951893,3951231	3960384,3954522,3952549,3951896		-	True	G1G01-424-MONOMER
TU1G01-4624_from_G1G01-424-MONOMER	AE015451.2	PP_4082	4610523	4611038		+	True	G1G01-424-MONOMER
TU1G01-904_from_G1G01-424-MONOMER	AE015451.2	PP_0773	890837	891547		+	True	G1G01-424-MONOMER
TU1G01-5304_from_G1G01-424-MONOMER	AE015451.2	PP_4693	5331771	5332217		+	True	G1G01-424-MONOMER
TU1G01-5970_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_5289,PP_5288	6036893,6035471	6037798,6036862		+	True	G1G01-424-MONOMER
TU1G01-1554_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_1386,PP_1385,PP_1384	1581400,1578244,1576793	1582554,1581396,1578247		-	True	G1G01-424-MONOMER
TU1G01-6630_from_G1G01-424-MONOMER	AE015451.2	PP_3628	4123526	4125271		+	True	G1G01-424-MONOMER
TU1G01-3262_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_2880,PP_2879	3280066,3279486	3280629,3280079		-	True	G1G01-424-MONOMER
TU1G01-1438_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_1269,PP_1268,PP_1267	1450097,1449678,1449214	1450543,1450067,1449681		-	True	G1G01-424-MONOMER
TU1G01-6946_from_G1G01-424-MONOMER	AE015451.2	PP_2190	2495880	2496143		+	True	G1G01-424-MONOMER
TU1G01-2218_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1976,PP_1975	2238573,2237033	2239736,2238583		-	True	G1G01-424-MONOMER
TU1G01-3936_from_G1G01-424-MONOMER	AE015451.2	PP_3457	3919409	3919984		+	True	G1G01-424-MONOMER
TU1G01-4598_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_4049,PP_4048,PP_4047,PP_4046	4561545,4560145,4559179,4558201	4563860,4561548,4560135,4559163		-	True	G1G01-424-MONOMER
TU1G01-876_from_G1G01-424-MONOMER	AE015451.2	PP_0749	867073	867543		+	True	G1G01-424-MONOMER
TU1G01-5276_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_4671,PP_4670	5297359,5296091	5297925,5297362		-	True	G1G01-424-MONOMER
TU1G01-5940_from_G1G01-424-MONOMER	AE015451.2	PP_5264	6011149	6013158		+	True	G1G01-424-MONOMER
TU1G01-1524_from_G1G01-424-MONOMER	AE015451.2	PP_1361	1549601	1551241		+	True	G1G01-424-MONOMER
TU1G01-6600_from_G1G01-424-MONOMER	AE015451.2	PP_3699	4219435	4221141		+	True	G1G01-424-MONOMER
TU1G01-3234_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_2860,PP_2859	3262122,3261556	3262688,3262125		-	True	G1G01-424-MONOMER
TU1G01-1408_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1236,PP_1235	1413908,1413423	1414468,1413896		-	True	G1G01-424-MONOMER
TU1G01-6918_from_G1G01-424-MONOMER	AE015451.2	PP_2324	2651305	2652417		-	True	G1G01-424-MONOMER
TU1G01-2190_from_G1G01-424-MONOMER	AE015451.2	PP_1957	2214233	2215186		+	True	G1G01-424-MONOMER
TU1G01-3906_from_G1G01-424-MONOMER	AE015451.2	PP_3432	3888812	3889618		+	True	G1G01-424-MONOMER
TU1G01-4566_from_G1G01-424-MONOMER	AE015451.2	PP_4022	4534682	4535473		+	True	G1G01-424-MONOMER
TU1G01-846_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_0717,PP_0716,PP_0715,PP_0714,PP_0713,PP_0712	833325,832238,830727,829626,828389,827537	834347,833335,832241,830723,829585,828352		+	True	G1G01-424-MONOMER
TU1G01-5246_from_G1G01-424-MONOMER	AE015451.2	PP_4647	5272050	5272757		+	True	G1G01-424-MONOMER
TU1G01-5912_from_G1G01-424-MONOMER	AE015451.2	PP_5243	5984493	5985119		-	True	G1G01-424-MONOMER
TU1G01-1496_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_1341,PP_1340,PP_1339,PP_1338,PP_1337,PP_1336,PP_1335,PP_1334,PP_1333,PP_1332,PP_1331,PP_1330,PP_1329,PP_1328	1527660,1526776,1525814,1524369,1523297,1522093,1520744,1519661,1518294,1516811,1515066,1514776,1513832,1513362	1528922,1527645,1526770,1525817,1524376,1523307,1522096,1520743,1519661,1518301,1516814,1515069,1514779,1513835		+	True	G1G01-424-MONOMER
TU1G01-6574_from_G1G01-424-MONOMER	AE015451.2	PP_3771	4298936	4299322		-	True	G1G01-424-MONOMER
TU1G01-3204_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_2831,PP_2830	3231398,3230030	3232633,3231382		-	True	G1G01-424-MONOMER
TU1G01-1380_from_G1G01-424-MONOMER	AE015451.2	PP_1212	1389879	1390100		+	True	G1G01-424-MONOMER
TU1G01-6888_from_G1G01-424-MONOMER	AE015451.2	PP_2425	2771910	2772815		-	True	G1G01-424-MONOMER
TU1G01-2160_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_5492,PP_5491,PP_1936	2188525,2187611,2184672	2189076,2188525,2187608		-	True	G1G01-424-MONOMER
TU1G01-3878_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_3413,PP_3412	3861078,3860450	3864359,3861064		+	True	G1G01-424-MONOMER
TU1G01-4534_from_G1G01-424-MONOMER	AE015451.2	PP_3992	4502372	4503751		+	True	G1G01-424-MONOMER
TU1G01-818_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_0695,PP_0694,PP_0693	808023,807326,804498	809357,808033,807329		-	True	G1G01-424-MONOMER
TU1G01-5218_from_G1G01-424-MONOMER	AE015451.2	PP_4616	5238973	5239236		+	True	G1G01-424-MONOMER
TU1G01-5880_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_5213,PP_5212	5945542,5944574	5947008,5945542		-	True	G1G01-424-MONOMER
TU1G01-1466_from_G1G01-424-MONOMER	AE015451.2	PP_1302	1488443	1489201		+	True	G1G01-424-MONOMER
TU1G01-6544_from_G1G01-424-MONOMER	AE015451.2	PP_5639	4378801	4379169		+	True	G1G01-424-MONOMER
TU1G01-3178_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_2801,PP_2800	3192036,3190745	3193460,3191998		-	True	G1G01-424-MONOMER
TU1G01-1352_from_G1G01-424-MONOMER	AE015451.2	PP_1191	1365989	1366699		-	True	G1G01-424-MONOMER
TU1G01-686_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_0606,PP_0605,PP_0604	713987,713535,713012	714934,713972,713542		+	True	G1G01-424-MONOMER
TU1G01-2132_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1917,PP_1916	2160263,2159019	2161078,2160263		+	True	G1G01-424-MONOMER
TU1G01-3848_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_3389,PP_3388,PP_3387,PP_3386,PP_3385	3839078,3836406,3835513,3833336,3832474	3840235,3839078,3836391,3835513,3833322		+	True	G1G01-424-MONOMER
TU1G01-4504_from_G1G01-424-MONOMER	AE015451.2	PP_3964	4474000	4475535		-	True	G1G01-424-MONOMER
TU1G01-790_from_G1G01-424-MONOMER	AE015451.2	PP_0677	790737	791093		-	True	G1G01-424-MONOMER
TU1G01-5190_from_G1G01-424-MONOMER	AE015451.2	PP_4587	5206474	5206923		-	True	G1G01-424-MONOMER
TU1G01-5852_from_G1G01-424-MONOMER	AE015451.2	PP_5190	5919415	5921088		+	True	G1G01-424-MONOMER
TU1G01-6516_from_G1G01-424-MONOMER	AE015451.2	PP_3982	4489218	4491863		-	True	G1G01-424-MONOMER
TU1G01-3148_from_G1G01-424-MONOMER	AE015451.2	PP_2770	3153797	3155122		+	True	G1G01-424-MONOMER
TU1G01-1322_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1171,PP_1170	1346086,1345182	1346892,1346063		-	True	G1G01-424-MONOMER
TU1G01-6830_from_G1G01-424-MONOMER	AE015451.2	PP_2580	2947733	2947888		+	True	G1G01-424-MONOMER
TU1G01-2102_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_1887,PP_5480,PP_1886,PP_1885	2124630,2124097,2121173,2118850	2128502,2124606,2124100,2121204		+	True	G1G01-424-MONOMER
TU1G01-382_from_G1G01-424-MONOMER	AE015451.2	PP_0307	368219	368650		-	True	G1G01-424-MONOMER
TU1G01-4476_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_3944,PP_3943,PP_3942,PP_3941	4446416,4445613,4444847,4444190	4447564,4446419,4445599,4444831		-	True	G1G01-424-MONOMER
TU1G01-760_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_0657,PP_0656	764517,763699	765344,764520		-	True	G1G01-424-MONOMER
TU1G01-5160_from_G1G01-424-MONOMER	AE015451.2	PP_4557	5179515	5179772		-	True	G1G01-424-MONOMER
TU1G01-5822_from_G1G01-424-MONOMER	AE015451.2	PP_5165	5890832	5891617		-	True	G1G01-424-MONOMER
TU1G01-6486_from_G1G01-424-MONOMER	AE015451.2	PP_4137	4673229	4675301		+	True	G1G01-424-MONOMER
TU1G01-312_from_G1G01-424-MONOMER		PP_0253	307130	308705		+	True	G1G01-424-MONOMER
TU1G01-1294_from_G1G01-424-MONOMER	AE015451.2	PP_1153	1319792	1320130		+	True	G1G01-424-MONOMER
TU1G01-6800_from_G1G01-424-MONOMER	AE015451.2	PP_2840	3244313	3245494		-	True	G1G01-424-MONOMER
TU1G01-2074_from_G1G01-424-MONOMER	AE015451.2	PP_1861	2082280	2083233		-	True	G1G01-424-MONOMER
TU1G01-3792_from_G1G01-424-MONOMER	AE015451.2	PP_3332	3772388	3772678		+	True	G1G01-424-MONOMER
TU1G01-4446_from_G1G01-424-MONOMER	AE015451.2	PP_3923	4428963	4429673		+	True	G1G01-424-MONOMER
TU1G01-7450_from_G1G01-424-MONOMER	AE015451.2	PP_3696	4213731	4214951		-	True	G1G01-424-MONOMER
TU1G01-274_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_0214,PP_mr03,PP_0213	264875,264770,263250	266152,264831,264692		+	True	G1G01-424-MONOMER
TU1G01-5132_from_G1G01-424-MONOMER	AE015451.2	PP_mr51	5148926	5149014		-	True	G1G01-424-MONOMER
TU1G01-5796_from_G1G01-424-MONOMER	AE015451.2	PP_5130	5852681	5853736		-	True	G1G01-424-MONOMER
TU1G01-6458_from_G1G01-424-MONOMER	AE015451.2	PP_4249	4835251	4835943		-	True	G1G01-424-MONOMER
TU1G01-3090_from_G1G01-424-MONOMER	AE015451.2	PP_2705	3096997	3097332		+	True	G1G01-424-MONOMER
TU1G01-1262_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1129,PP_1128	1293452,1292398	1294099,1293432		+	True	G1G01-424-MONOMER
TU1G01-6774_from_G1G01-424-MONOMER	AE015451.2	PP_2960	3363463	3364284		+	True	G1G01-424-MONOMER
TU1G01-2044_from_G1G01-424-MONOMER	AE015451.2	PP_1839	2063350	2063586		+	True	G1G01-424-MONOMER
TU1G01-3762_from_G1G01-424-MONOMER	AE015451.2	PP_3306	3742345	3742551		-	True	G1G01-424-MONOMER
TU1G01-4418_from_G1G01-424-MONOMER	AE015451.2	PP_3895	4411465	4411677		-	True	G1G01-424-MONOMER
TU1G01-7435_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_3591,PP_3590	4080939,4079580	4081937,4080776		-	True	G1G01-424-MONOMER
TU1G01-2710_from_G1G01-424-MONOMER	AE015451.2	PP_2378	2718874	2719458		+	True	G1G01-424-MONOMER
TU1G01-5102_from_G1G01-424-MONOMER	AE015451.2	PP_4512	5125208	5126098		+	True	G1G01-424-MONOMER
TU1G01-5766_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_5104,PP_5103	5825482,5824750	5826294,5825472		-	True	G1G01-424-MONOMER
TU1G01-6428_from_G1G01-424-MONOMER	AE015451.2	PP_4446	5039382	5040503		-	True	G1G01-424-MONOMER
