TU_id	replicon	genes	start	stop	tss	strand	rho_dependent	rnapol
TU8J2-1273_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU11550,BSU11560	1233614	1234908		-	True	BSU25200-MONOMER
TU8J2-1564_from_BSU25200-MONOMER	NC_000964.3	BSU36330	3741182	3741592		+	True	BSU25200-MONOMER
TU8J2-863_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU13930,BSU13920	1461453	1462798		+	True	BSU25200-MONOMER
TU8J2-478_from_BSU25200-MONOMER	NC_000964.3	BSU31740	3258037	3259266		-	True	BSU25200-MONOMER
TU8J2-180_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU32820,BSU32830,BSU32840,BSU32850	3367040	3373648		-	True	BSU25200-MONOMER
TU8J2-1214_from_BSU25200-MONOMER	NC_000964.3	BSU00070	6994	9459		+	True	BSU25200-MONOMER
TU8J2-1028_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU07400,BSU07390	812140	813818		+	True	BSU25200-MONOMER
TU8J2-810_from_BSU25200-MONOMER	NC_000964.3	BSU17420	1874203	1875171		+	True	BSU25200-MONOMER
TU8J2-516_from_BSU25200-MONOMER	NC_000964.3	BSU30650	3136238	3136675		-	True	BSU25200-MONOMER
TU8J2-155_from_BSU25200-MONOMER	NC_000964.3	BSU05430	589717	591891		+	True	BSU25200-MONOMER
TU8J2-1259_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU35060,BSU35070	3602588	3604567		-	True	BSU25200-MONOMER
TU8J2-463_from_BSU25200-MONOMER	NC_000964.3	BSU32940	3379112	3379939		-	True	BSU25200-MONOMER
TU8J2-849_from_BSU25200-MONOMER	NC_000964.3	BSU14490	1518333	1519619		+	True	BSU25200-MONOMER
TU8J2-120_from_BSU25200-MONOMER	NC_000964.3	BSU10560	1129715	1130704		+	True	BSU25200-MONOMER
TU8J2-166_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU13540,BSU13530	1419213	1421923		+	True	BSU25200-MONOMER
TU8J2-797_from_BSU25200-MONOMER	NC_000964.3	BSU17920	1922841	1923014		-	True	BSU25200-MONOMER
TU8J2-1013_from_BSU25200-MONOMER	NC_000964.3	BSU07750	844770	846185		+	True	BSU25200-MONOMER
TU8J2-1535_from_BSU25200-MONOMER	NC_000964.3	BSU32280	3317502	3318002		+	True	BSU25200-MONOMER
TU8J2-501_from_BSU25200-MONOMER	NC_000964.3	BSU31260	3210445	3212433		-	True	BSU25200-MONOMER
TU8J2-449_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU33430,BSU33440	3430598	3434156		-	True	BSU25200-MONOMER
TU8J2-1244_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU23329,BSU23330,BSU23340	2433631	2434346		-	True	BSU25200-MONOMER
TU8J2-1186_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU00880,BSU00870,BSU00860,BSU00850,BSU00840,BSU00830	101449	108558		+	True	BSU25200-MONOMER
TU8J2-834_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU15330,BSU15320,BSU15310	1603779	1606412		+	True	BSU25200-MONOMER
TU8J2-781_from_BSU25200-MONOMER	NC_000964.3	BSU18590	2028175	2028579		-	True	BSU25200-MONOMER
TU8J2-1574_from_BSU25200-MONOMER	NC_000964.3	BSU40740	4185160	4185681		-	True	BSU25200-MONOMER
TU8J2-1520_from_BSU25200-MONOMER	NC_000964.3	BSU30680	3138097	3138324		+	True	BSU25200-MONOMER
TU8J2-10_from_BSU25200-MONOMER	NC_000964.3	BSU14870	1558034	1558954		-	True	BSU25200-MONOMER
TU8J2-434_from_BSU25200-MONOMER	NC_000964.3	BSU35150	3609420	3609902		-	True	BSU25200-MONOMER
TU8J2-488_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU31500,BSU31490	3233911	3236219		+	True	BSU25200-MONOMER
TU8J2-767_from_BSU25200-MONOMER	NC_000964.3	BSU19210	2092899	2093762		-	True	BSU25200-MONOMER
TU8J2-1224_from_BSU25200-MONOMER	NC_000964.3	BSU16800	1752278	1754641		+	True	BSU25200-MONOMER
TU8J2-1506_from_BSU25200-MONOMER	NC_000964.3	BSU28099	2869754	2869945		+	True	BSU25200-MONOMER
TU8J2-820_from_BSU25200-MONOMER	NC_000964.3	BSU16710	1742617	1743846		+	True	BSU25200-MONOMER
TU8J2-42_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU02940,BSU02930,BSU02920,BSU02910,BSU02900,BSU02890	312159	317603		+	True	BSU25200-MONOMER
TU8J2-156_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU05420,BSU05410	587744	589601		+	True	BSU25200-MONOMER
TU8J2-752_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU21760,BSU21770	2292432	2294037		-	True	BSU25200-MONOMER
TU8J2-473_from_BSU25200-MONOMER	NC_000964.3	BSU32070	3298584	3299240		-	True	BSU25200-MONOMER
TU8J2-1492_from_BSU25200-MONOMER	NC_000964.3	BSU25740	2651632	2652354		+	True	BSU25200-MONOMER
TU8J2-121_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU10520,BSU10530,BSU10540,BSU10550	1125123	1129611		-	True	BSU25200-MONOMER
TU8J2-336_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU37760,BSU37770,BSU37780	3875780	3880513		-	True	BSU25200-MONOMER
TU8J2-806_from_BSU25200-MONOMER	NC_000964.3	BSU17590	1890512	1891666		-	True	BSU25200-MONOMER
TU8J2-405_from_BSU25200-MONOMER	NC_000964.3	BSU36060	3716009	3717097		-	True	BSU25200-MONOMER
TU8J2-1545_from_BSU25200-MONOMER	NC_000964.3	BSU33370	3424235	3425161		-	True	BSU25200-MONOMER
TU8J2-738_from_BSU25200-MONOMER	NC_000964.3	BSU22020	2312207	2312464		-	True	BSU25200-MONOMER
TU8J2-459_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU33020,BSU33010	3385724	3387753		+	True	BSU25200-MONOMER
TU8J2-1478_from_BSU25200-MONOMER	NC_000964.3	BSU24790	2564923	2565558		-	True	BSU25200-MONOMER
TU8J2-1196_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU00480,BSU00470	54441	55672		+	True	BSU25200-MONOMER
TU8J2-320_from_BSU25200-MONOMER	NC_000964.3	BSU38180	3918777	3919022		+	True	BSU25200-MONOMER
TU8J2-792_from_BSU25200-MONOMER	NC_000964.3	BSU18000	1926680	1929409		+	True	BSU25200-MONOMER
TU8J2-391_from_BSU25200-MONOMER	NC_000964.3	BSU36460	3750768	3752174		-	True	BSU25200-MONOMER
TU8J2-1530_from_BSU25200-MONOMER	NC_000964.3	BSU32110	3301586	3302584		+	True	BSU25200-MONOMER
TU8J2-723_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU22849,BSU22850,BSU22860	2391670	2393350		-	True	BSU25200-MONOMER
TU8J2-444_from_BSU25200-MONOMER	NC_000964.3	BSU33970	3485670	3486758		+	True	BSU25200-MONOMER
TU8J2-1463_from_BSU25200-MONOMER	NC_000964.3	BSU20570	2195564	2195782		-	True	BSU25200-MONOMER
TU8J2-1181_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU01530,BSU01520	156109	157325		+	True	BSU25200-MONOMER
TU8J2-306_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU38499,BSU38540,BSU38530,BSU38520,BSU38510,BSU38500	3952108	3957250		+	True	BSU25200-MONOMER
TU8J2-777_from_BSU25200-MONOMER	NC_000964.3	BSU18670	2037601	2038779		-	True	BSU25200-MONOMER
TU8J2-377_from_BSU25200-MONOMER	NC_000964.3	BSU36720	3774400	3774561		-	True	BSU25200-MONOMER
TU8J2-1516_from_BSU25200-MONOMER	NC_000964.3	BSU30150	3083441	3085759		+	True	BSU25200-MONOMER
TU8J2-709_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU23450,BSU23460,BSU23470,BSU23480	2443429	2446263		-	True	BSU25200-MONOMER
TU8J2-43_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU07900,BSU07890,BSU07880	862004	863663		+	True	BSU25200-MONOMER
TU8J2-1450_from_BSU25200-MONOMER	NC_000964.3	BSU19350	2106490	2107455		+	True	BSU25200-MONOMER
TU8J2-762_from_BSU25200-MONOMER	NC_000964.3	BSU19580	2130377	2131867		+	True	BSU25200-MONOMER
TU8J2-3028_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU30530,BSU30540,BSU30550	3124250	3129027		-	True	BSU25200-MONOMER
TU8J2-1501_from_BSU25200-MONOMER	NC_000964.3	BSU27100	2768042	2768674		-	True	BSU25200-MONOMER
TU8J2-362_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU37110,BSU37120	3807754	3809369		-	True	BSU25200-MONOMER
TU8J2-997_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU08110,BSU08100	883758	885808		+	True	BSU25200-MONOMER
TU8J2-694_from_BSU25200-MONOMER	NC_000964.3	BSU23820	2475843	2476859		+	True	BSU25200-MONOMER
TU8J2-415_from_BSU25200-MONOMER	NC_000964.3	BSU35830	3692533	3693906		-	True	BSU25200-MONOMER
TU8J2-1436_from_BSU25200-MONOMER	NC_000964.3	BSU18700	2040673	2041029		+	True	BSU25200-MONOMER
TU8J2-748_from_BSU25200-MONOMER	NC_000964.3	BSU21850	2299406	2300179		-	True	BSU25200-MONOMER
TU8J2-3010_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU30300,BSU30290,BSU30280,BSU30270,BSU30260	3096782	3102179		+	True	BSU25200-MONOMER
TU8J2-1488_from_BSU25200-MONOMER	NC_000964.3	BSU25560	2636096	2637139		-	True	BSU25200-MONOMER
TU8J2-348_from_BSU25200-MONOMER	NC_000964.3	BSU37480	3847348	3847821		+	True	BSU25200-MONOMER
TU8J2-331_from_BSU25200-MONOMER	NC_000964.3	BSU37960	3896290	3897660		+	True	BSU25200-MONOMER
TU8J2-68_from_BSU25200-MONOMER	NC_000964.3	BSU35240	3622356	3623798		-	True	BSU25200-MONOMER
TU8J2-400_from_BSU25200-MONOMER	NC_000964.3	BSU36170	3724420	3725136		-	True	BSU25200-MONOMER
TU8J2-1421_from_BSU25200-MONOMER	NC_000964.3	BSU14940	1565347	1565709		-	True	BSU25200-MONOMER
TU8J2-733_from_BSU25200-MONOMER	NC_000964.3	BSU22150	2327488	2329413		-	True	BSU25200-MONOMER
TU8J2-2996_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU15840,BSU15830	1656064	1658103		+	True	BSU25200-MONOMER
TU8J2-1473_from_BSU25200-MONOMER	NC_000964.3	BSU23320	2433137	2433373		+	True	BSU25200-MONOMER
TU8J2-665_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU24950,BSU24960,BSU24970,BSU24980,BSU24990	2577210	2581617		-	True	BSU25200-MONOMER
TU8J2-316_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU38290,BSU38300,BSU38310	3930707	3933103		-	True	BSU25200-MONOMER
TU8J2-1407_from_BSU25200-MONOMER	NC_000964.3	BSU13670	1433199	1433636		+	True	BSU25200-MONOMER
TU8J2-387_from_BSU25200-MONOMER	NC_000964.3	BSU36530	3758547	3759128		+	True	BSU25200-MONOMER
TU8J2-297_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU38730,BSU38740,BSU38750,BSU38760	3973364	3979197		-	True	BSU25200-MONOMER
TU8J2-719_from_BSU25200-MONOMER	NC_000964.3	BSU23080	2412706	2413473		-	True	BSU25200-MONOMER
TU8J2-1162_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU02130,BSU02140	233014	235328		-	True	BSU25200-MONOMER
TU8J2-1459_from_BSU25200-MONOMER	NC_000964.3	BSU20190	2169807	2169926		+	True	BSU25200-MONOMER
TU8J2-650_from_BSU25200-MONOMER	NC_000964.3	BSU25710	2648903	2649655		-	True	BSU25200-MONOMER
TU8J2-3038_from_BSU25200-MONOMER	NC_000964.3	BSU13330	1398181	1398363		+	True	BSU25200-MONOMER
TU8J2-1393_from_BSU25200-MONOMER	NC_000964.3	BSU12200	1290675	1290953		-	True	BSU25200-MONOMER
TU8J2-372_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU36800,BSU36810,BSU36820,BSU36830,BSU36840,BSU36850,BSU36860,BSU36870,BSU36880	3781069	3788003		-	True	BSU25200-MONOMER
TU8J2-983_from_BSU25200-MONOMER	NC_000964.3	BSU08425	916778	919348		+	True	BSU25200-MONOMER
TU8J2-704_from_BSU25200-MONOMER	NC_000964.3	BSU23590	2456990	2457340		+	True	BSU25200-MONOMER
TU8J2-2953_from_BSU25200-MONOMER	NC_000964.3	BSU35000	3594242	3595174		-	True	BSU25200-MONOMER
TU8J2-1446_from_BSU25200-MONOMER	NC_000964.3	BSU19130	2085303	2085980		+	True	BSU25200-MONOMER
TU8J2-1148_from_BSU25200-MONOMER	NC_000964.3	BSU02730	294615	295571		-	True	BSU25200-MONOMER
TU8J2-3023_from_BSU25200-MONOMER	NC_000964.3	BSU00540	60130	60360		+	True	BSU25200-MONOMER
TU8J2-636_from_BSU25200-MONOMER	NC_000964.3	BSU27180	2777877	2778419		-	True	BSU25200-MONOMER
TU8J2-358_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU37160,BSU37170,BSU37180	3812542	3816499		-	True	BSU25200-MONOMER
TU8J2-1379_from_BSU25200-MONOMER	NC_000964.3	BSU10810	1159922	1160746		+	True	BSU25200-MONOMER
TU8J2-69_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU23450,BSU23460,BSU23470,BSU23480	2443429	2446263		-	True	BSU25200-MONOMER
TU8J2-969_from_BSU25200-MONOMER	NC_000964.3	BSU08640	936773	936997		-	True	BSU25200-MONOMER
TU8J2-1431_from_BSU25200-MONOMER	NC_000964.3	BSU18110	1938066	1938476		-	True	BSU25200-MONOMER
TU8J2-287_from_BSU25200-MONOMER	NC_000964.3	BSU38890	3992671	3993144		+	True	BSU25200-MONOMER
TU8J2-3006_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU16500,BSU16490	1717933	1719656		+	True	BSU25200-MONOMER
TU8J2-1133_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU03060,BSU03050	329774	332396		+	True	BSU25200-MONOMER
TU8J2-343_from_BSU25200-MONOMER	NC_000964.3	BSU37590	3858999	3859499		-	True	BSU25200-MONOMER
TU8J2-621_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU27920,BSU27930	2852661	2854559		-	True	BSU25200-MONOMER
TU8J2-675_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU24360,BSU24370,BSU24380,BSU24390,BSU24400,BSU24410,BSU24420,BSU24430,BSU24440	2532353	2537970		-	True	BSU25200-MONOMER
TU8J2-1364_from_BSU25200-MONOMER	NC_000964.3	BSU09350	1010984	1011226		-	True	BSU25200-MONOMER
TU8J2-1417_from_BSU25200-MONOMER	NC_000964.3	BSU14640	1535936	1536202		+	True	BSU25200-MONOMER
TU8J2-954_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU09290,BSU09280	1002501	1004834		+	True	BSU25200-MONOMER
TU8J2-2988_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU32290,BSU32300,BSU32310	3318029	3319561		-	True	BSU25200-MONOMER
TU8J2-272_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU39250,BSU39260,BSU39270	4031797	4035607		-	True	BSU25200-MONOMER
TU8J2-1172_from_BSU25200-MONOMER	NC_000964.3	BSU01890	211859	213031		+	True	BSU25200-MONOMER
TU8J2-1119_from_BSU25200-MONOMER	NC_000964.3	BSU03410	370259	371692		+	True	BSU25200-MONOMER
TU8J2-660_from_BSU25200-MONOMER	NC_000964.3	BSU25220	2602979	2603275		+	True	BSU25200-MONOMER
TU8J2-607_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU28250,BSU28260,BSU28270,BSU28280,BSU28290,BSU28300,BSU28310	2888940	2896972		-	True	BSU25200-MONOMER
TU8J2-1402_from_BSU25200-MONOMER	NC_000964.3	BSU13360	1400188	1400739		+	True	BSU25200-MONOMER
TU8J2-135_from_BSU25200-MONOMER	NC_000964.3	BSU29230	2991269	2994616		-	True	BSU25200-MONOMER
TU8J2-993_from_BSU25200-MONOMER	NC_000964.3	BSU08250	898961	899905		+	True	BSU25200-MONOMER
TU8J2-94_from_BSU25200-MONOMER	NC_000964.3	BSU08890	966196	966669		-	True	BSU25200-MONOMER
TU8J2-2963_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU38460,BSU_misc_RNA_59,BSU38450	3946394	3948399		+	True	BSU25200-MONOMER
TU8J2-258_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU39650,BSU39660	4071310	4072973		-	True	BSU25200-MONOMER
TU8J2-1158_from_BSU25200-MONOMER	NC_000964.3	BSU02390	259016	260086		+	True	BSU25200-MONOMER
TU8J2-1104_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU03840,BSU03850	436036	438352		-	True	BSU25200-MONOMER
TU8J2-646_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU25780,BSU25790,BSU25800,BSU25810	2655322	2657634		-	True	BSU25200-MONOMER
TU8J2-593_from_BSU25200-MONOMER	NC_000964.3	BSU28600	2925100	2925633		-	True	BSU25200-MONOMER
TU8J2-1389_from_BSU25200-MONOMER	NC_000964.3	BSU11839	1256109	1256363		+	True	BSU25200-MONOMER
TU8J2-1335_from_BSU25200-MONOMER	NC_000964.3	BSU05170	563614	564486		-	True	BSU25200-MONOMER
TU8J2-979_from_BSU25200-MONOMER	NC_000964.3	BSU08480	923587	924171		+	True	BSU25200-MONOMER
TU8J2-925_from_BSU25200-MONOMER	NC_000964.3	BSU10390	1114057	1115586		-	True	BSU25200-MONOMER
TU8J2-2949_from_BSU25200-MONOMER	NC_000964.3	BSU12000	1270631	1272577		+	True	BSU25200-MONOMER
TU8J2-243_from_BSU25200-MONOMER	NC_000964.3	BSU40000	4108058	4109128		+	True	BSU25200-MONOMER
TU8J2-1143_from_BSU25200-MONOMER	NC_000964.3	BSU02790	300830	302248		+	True	BSU25200-MONOMER
TU8J2-1088_from_BSU25200-MONOMER	NC_000964.3	BSU04130	463496	463783		-	True	BSU25200-MONOMER
TU8J2-631_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU27590,BSU27600	2820077	2822733		-	True	BSU25200-MONOMER
TU8J2-576_from_BSU25200-MONOMER	NC_000964.3	BSU29000	2965681	2966139		-	True	BSU25200-MONOMER
TU8J2-1374_from_BSU25200-MONOMER	NC_000964.3	BSU10009	1074381	1074572		+	True	BSU25200-MONOMER
TU8J2-1318_from_BSU25200-MONOMER	NC_000964.3	BSU02710	292881	293264		-	True	BSU25200-MONOMER
TU8J2-964_from_BSU25200-MONOMER	NC_000964.3	BSU08820	959535	960986		-	True	BSU25200-MONOMER
TU8J2-908_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU11500,BSU11490	1226938	1228092		+	True	BSU25200-MONOMER
TU8J2-282_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU38970,BSU38980,BSU38990,BSU39000	4000539	4004134		-	True	BSU25200-MONOMER
TU8J2-226_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU40360,BSU40370,BSU40380,BSU40390,BSU40400,BSU40410	4147567	4154403		-	True	BSU25200-MONOMER
TU8J2-1129_from_BSU25200-MONOMER	NC_000964.3	BSU03130	338288	339106		+	True	BSU25200-MONOMER
TU8J2-1073_from_BSU25200-MONOMER	NC_000964.3	BSU04610	515016	515615		-	True	BSU25200-MONOMER
TU8J2-617_from_BSU25200-MONOMER	NC_000964.3	BSU28040	2861840	2862535		-	True	BSU25200-MONOMER
TU8J2-561_from_BSU25200-MONOMER	NC_000964.3	BSU29410	3009915	3010598		-	True	BSU25200-MONOMER
TU8J2-136_from_BSU25200-MONOMER	NC_000964.3	BSU28490	2911116	2912888		-	True	BSU25200-MONOMER
TU8J2-1303_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU03220,BSU03210,BSU03200	344551	348571		+	True	BSU25200-MONOMER
TU8J2-95_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU15410,BSU15400,BSU15390,BSU15380,BSU15370	1609327	1612427		+	True	BSU25200-MONOMER
TU8J2-894_from_BSU25200-MONOMER	NC_000964.3	BSU12120	1283169	1283336		-	True	BSU25200-MONOMER
TU8J2-268_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU39390,BSU39380,BSU39370,BSU39360,BSU39350,BSU39340	4041492	4048965		+	True	BSU25200-MONOMER
TU8J2-211_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU40730,BSU40720	4184017	4185065		+	True	BSU25200-MONOMER
TU8J2-1114_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU03520,BSU03510,BSU03500,BSU03490,BSU03480	376968	403116		+	True	BSU25200-MONOMER
TU8J2-1059_from_BSU25200-MONOMER	NC_000964.3	BSU05830	627284	628612		+	True	BSU25200-MONOMER
TU8J2-602_from_BSU25200-MONOMER	NC_000964.3	BSU28380	2902002	2903102		-	True	BSU25200-MONOMER
TU8J2-547_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU_misc_RNA_93,BSU29660	3035589	3036332		+	True	BSU25200-MONOMER
TU8J2-1345_from_BSU25200-MONOMER	NC_000964.3	BSU05690	614885	615622		-	True	BSU25200-MONOMER
TU8J2-129_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU10670,BSU10680,BSU10690,BSU10700,BSU10710,BSU10720	1148494	1150427		-	True	BSU25200-MONOMER
TU8J2-935_from_BSU25200-MONOMER	NC_000964.3	BSU09990	1073106	1073717		-	True	BSU25200-MONOMER
TU8J2-88_from_BSU25200-MONOMER	NC_000964.3	BSU36540	3759169	3759591		-	True	BSU25200-MONOMER
TU8J2-253_from_BSU25200-MONOMER	NC_000964.3	BSU39820	4089429	4091309		-	True	BSU25200-MONOMER
TU8J2-197_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU14980,BSU14970	1567651	1568304		+	True	BSU25200-MONOMER
TU8J2-110_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU19560,BSU19570	2128464	2129993		-	True	BSU25200-MONOMER
TU8J2-1044_from_BSU25200-MONOMER	NC_000964.3	BSU06360	692740	694281		+	True	BSU25200-MONOMER
TU8J2-589_from_BSU25200-MONOMER	NC_000964.3	BSU28660	2931692	2931907		+	True	BSU25200-MONOMER
TU8J2-532_from_BSU25200-MONOMER	NC_000964.3	BSU30080	3078393	3078575		-	True	BSU25200-MONOMER
TU8J2-1330_from_BSU25200-MONOMER	NC_000964.3	BSU05000	546166	546966		-	True	BSU25200-MONOMER
TU8J2-1275_from_BSU25200-MONOMER	NC_000964.3	BSU32560	3346298	3347026		+	True	BSU25200-MONOMER
TU8J2-586_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU28720,BSU28730,BSU28740,BSU28750,BSU28760,BSU28770,BSU28780,BSU28790,BSU28800	2938330	2948875		-	True	BSU25200-MONOMER
TU8J2-865_from_BSU25200-MONOMER	NC_000964.3	BSU13850	1451371	1453284		+	True	BSU25200-MONOMER
TU8J2-1328_from_BSU25200-MONOMER	NC_000964.3	BSU04180	470957	471502		-	True	BSU25200-MONOMER
TU8J2-182_from_BSU25200-MONOMER	NC_000964.3	BSU34200	3512498	3513808		-	True	BSU25200-MONOMER
TU8J2-918_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU10490,BSU10480	1121550	1122681		+	True	BSU25200-MONOMER
TU8J2-103_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU25880,BSU25890	2663551	2664408		-	True	BSU25200-MONOMER
TU8J2-236_from_BSU25200-MONOMER	NC_000964.3	BSU40130	4123193	4123903		+	True	BSU25200-MONOMER
TU8J2-518_from_BSU25200-MONOMER	NC_000964.3	BSU30570	3131152	3131394		-	True	BSU25200-MONOMER
TU8J2-1083_from_BSU25200-MONOMER	NC_000964.3	BSU04360	491147	492424		-	True	BSU25200-MONOMER
TU8J2-1260_from_BSU25200-MONOMER	NC_000964.3	BSU11500	1227697	1228092		+	True	BSU25200-MONOMER
TU8J2-571_from_BSU25200-MONOMER	NC_000964.3	BSU29150	2982603	2983067		-	True	BSU25200-MONOMER
TU8J2-850_from_BSU25200-MONOMER	NC_000964.3	BSU14480	1517865	1518143		+	True	BSU25200-MONOMER
TU8J2-1313_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU29820,BSU29830,BSU29840	3052743	3054511		-	True	BSU25200-MONOMER
TU8J2-168_from_BSU25200-MONOMER	NC_000964.3	BSU17640	1897941	1899125		-	True	BSU25200-MONOMER
TU8J2-903_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU11710,BSU11700,BSU11690,BSU11680,BSU11670,BSU11660,BSU11650	1242449	1247652		+	True	BSU25200-MONOMER
TU8J2-1015_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU07650,BSU07630	836653	838742		+	True	BSU25200-MONOMER
TU8J2-221_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU40500,BSU40510,BSU40520	4163197	4166588		-	True	BSU25200-MONOMER
TU8J2-503_from_BSU25200-MONOMER	NC_000964.3	BSU31230	3204067	3206055		-	True	BSU25200-MONOMER
TU8J2-1069_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU05020,BSU05010	547306	548557		+	True	BSU25200-MONOMER
TU8J2-1246_from_BSU25200-MONOMER	NC_000964.3	BSU35790	3687597	3688547		-	True	BSU25200-MONOMER
TU8J2-557_from_BSU25200-MONOMER	NC_000964.3	BSU29490	3017696	3018199		-	True	BSU25200-MONOMER
